54	69	56	8
7	9	54	2
60	77	67	51
3	27	17	64
37	36	41	85
68	83	70	51
26	37	2	1
89	62	70	91
83	53	27	64
54	9	95	76
80	67	89	57
92	60	55	96
47	60	83	97
10	40	17	64
78	83	95	91
13	50	56	21
75	19	97	82
55	60	72	18
83	81	72	88
25	5	15	12
71	76	82	6
75	15	12	18
7	17	44	18
18	85	16	24
47	35	2	89
9	67	38	44
60	83	39	57
27	48	11	44
55	86	74	62
77	53	61	74
14	58	28	20
64	95	91	82
85	53	29	73
1	47	64	18
80	70	79	88
71	100	89	51
55	83	77	67
71	92	22	88
23	14	19	5
35	77	72	76
43	37	59	11
2	40	84	24
71	54	63	90
6	67	90	88
34	28	12	45
85	3	49	18
88	61	82	84
28	70	41	12
54	93	62	46
5	39	33	20
53	99	62	91
55	34	95	82
68	78	64	56
24	14	36	18
92	86	70	91
71	81	64	82
78	66	57	82
14	99	93	94
25	31	27	97
77	28	51	91
23	37	89	44
50	87	94	96
16	94	49	20
78	92	55	91
43	63	10	33
100	56	79	90
10	83	74	70
26	25	28	46
50	77	56	59
25	35	78	18
4	50	27	39
99	62	41	52
64	94	88	6
42	34	66	45
49	21	5	45
9	76	21	20
14	40	58	44
71	4	69	79
47	42	86	6
83	53	89	2
43	86	59	96
72	61	70	11
23	13	29	44
37	74	62	56
9	4	99	5
25	16	5	46
40	87	59	88
23	34	11	21
70	38	46	21
26	9	14	40
100	78	59	57
13	29	36	87
72	97	70	91
71	25	55	69
18	31	2	1
37	16	51	20
89	64	11	82
37	35	74	49
29	27	11	94
63	86	74	38
26	4	31	93
7	74	16	11
19	93	49	8
59	95	90	1
78	74	76	30
9	2	86	49
85	65	82	73
93	64	59	5
9	65	22	1
40	11	12	1
43	9	34	48
55	83	53	69
54	14	81	89
26	37	2	19
36	38	15	22
68	67	16	62
31	10	87	45
40	93	48	8
13	2	8	12
69	61	36	95
49	15	51	18
31	74	22	6
31	16	44	45
34	67	93	76
26	78	87	56
4	10	29	45
71	48	49	46
34	3	49	41
31	42	95	49
9	34	36	12
37	4	78	28
81	16	64	62
35	55	12	45
47	69	95	76
9	48	17	45
37	32	48	33
47	13	9	64
31	10	29	24
29	21	12	30
4	55	53	72
68	14	35	36
35	16	96	44
67	70	8	82
25	31	77	6
43	13	32	6
80	98	59	57
81	21	84	85
63	53	74	56
23	17	82	18
32	42	16	48
25	66	98	59
50	99	70	79
23	4	47	16
31	16	49	1
36	41	39	96
54	92	95	96
43	14	69	12
80	41	88	84
92	89	58	51
7	40	17	5
43	32	36	30
58	62	97	21
60	95	59	5
63	75	87	62
60	66	27	88
99	19	48	5
24	47	22	20
49	41	39	44
26	35	11	46
27	38	84	18
68	69	65	88
7	71	35	17
55	3	95	97
77	69	94	73
43	10	19	90
86	27	12	30
63	92	66	21
80	89	56	41
23	32	74	44
68	77	58	59
54	14	77	98
14	28	15	30
98	67	94	22
27	28	70	49
83	64	95	48
78	32	58	62
37	9	10	48
55	16	11	6
4	48	8	45
69	27	94	85
11	22	46	15
4	83	48	5
55	66	81	34
11	76	51	57
23	69	8	39
55	80	70	15
4	25	53	38
65	39	6	45
68	99	96	6
92	56	96	24
71	99	57	46
31	55	89	76
25	75	40	20
63	80	53	91
55	50	72	62
77	69	56	41
68	95	70	39
66	80	70	76
54	27	93	90
78	11	15	38
31	93	22	44
68	83	95	20
63	42	51	96
72	87	62	91
78	62	90	20
29	2	27	45
63	80	51	91
99	61	11	88
13	69	62	52
43	28	12	88
75	67	89	85
66	77	89	1
43	78	72	65
47	29	38	33
4	17	39	33
14	83	53	98
66	87	56	57
55	77	62	18
23	42	29	17
100	92	66	65
26	55	86	88
83	62	96	90
21	41	46	44
68	69	40	73
48	36	11	91
100	77	95	90
32	40	22	18
78	80	64	76
29	2	62	1
47	83	28	19
86	62	95	90
54	78	44	85
34	8	22	44
50	28	11	57
26	63	69	57
23	42	48	41
43	35	84	20
64	97	41	91
86	98	19	94
43	26	19	49
54	32	77	59
78	64	82	85
83	81	99	17
55	77	95	5
77	86	59	96
100	28	59	95
72	64	70	88
71	92	58	21
7	37	47	70
7	4	42	33
69	93	51	8
7	63	50	40
34	64	56	73
54	89	65	96
67	28	62	88
71	95	57	12
78	61	56	39
4	10	22	1
63	14	53	67
25	42	2	16
83	61	65	70
4	60	59	97
45	13	8	18
7	47	49	57
75	58	67	93
68	74	65	62
100	53	36	79
13	34	91	45
42	17	41	24
9	32	29	16
37	9	28	44
77	58	3	87
71	9	21	38
10	74	28	41
31	34	29	30
50	93	44	1
16	79	15	24
42	86	80	70
23	2	16	12
23	37	16	49
50	28	11	49
36	49	21	41
75	69	53	82
77	98	72	51
83	62	79	85
75	87	51	85
66	17	49	24
32	87	49	22
92	55	49	91
25	35	97	24
7	18	21	20
71	78	84	52
55	51	84	24
7	23	46	82
65	56	94	62
67	94	51	91
53	95	97	73
7	42	29	91
60	62	84	44
54	89	82	88
54	69	65	79
54	9	76	88
80	89	76	20
54	80	72	57
54	68	65	70
4	50	80	28
68	62	46	73
25	13	11	90
63	4	55	98
92	60	99	95
83	53	28	56
20	35	44	18
53	3	93	90
99	87	94	52
34	48	33	46
47	50	39	20
77	64	17	94
43	31	48	79
23	37	32	11
66	58	19	76
23	13	38	24
67	16	64	91
78	29	22	6
54	13	58	73
31	27	11	15
92	72	57	45
9	29	21	30
78	83	67	72
10	99	5	44
68	58	36	73
68	98	11	90
32	34	89	22
89	70	11	82
4	66	49	41
43	22	33	6
78	95	15	52
42	58	28	16
14	36	11	41
23	32	83	3
31	50	75	49
34	53	95	56
78	76	52	45
26	23	100	12
7	16	11	79
100	55	77	94
43	69	52	88
10	67	19	24
50	66	83	82
92	53	76	20
23	34	27	1
35	42	65	30
85	92	57	82
58	17	56	70
3	16	15	33
9	3	99	5
2	86	22	33
50	51	6	45
42	81	41	30
50	2	46	1
5	22	91	30
52	37	6	12
54	92	100	44
83	98	90	73
7	23	3	39
99	51	91	85
69	65	90	1
1	69	67	85
23	3	48	22
68	58	97	73
25	2	16	46
100	19	5	39
43	3	28	91
18	47	43	1
26	4	35	24
47	14	27	39
13	50	98	36
100	13	66	72
32	86	48	15
25	99	96	52
2	39	88	30
47	49	21	20
53	87	65	88
32	10	28	16
58	99	95	73
6	62	88	85
47	14	29	87
35	19	48	20
77	72	93	52
9	31	98	16
13	39	6	38
13	8	52	1
47	58	21	30
9	25	41	15
100	11	5	49
32	77	15	1
42	79	15	46
81	61	27	65
37	29	65	1
98	61	19	88
43	81	69	57
71	42	52	91
4	5	88	20
92	19	17	46
43	63	13	6
83	93	48	88
75	83	69	30
26	17	64	22
43	31	17	8
4	11	49	79
60	10	80	58
68	69	53	46
7	37	35	29
23	7	9	19
55	66	91	30
89	94	52	84
37	83	89	61
77	87	62	15
37	55	94	76
71	92	55	49
27	17	56	49
3	27	59	21
29	41	21	24
4	35	11	21
55	2	91	90
31	2	56	1
86	72	62	73
43	5	44	73
61	62	57	6
92	72	94	18
68	14	83	70
26	40	6	1
25	81	5	15
18	31	98	45
23	10	72	5
31	50	15	30
86	94	84	57
46	28	6	18
23	48	94	46
26	66	81	73
87	56	79	30
7	26	29	36
7	55	46	33
9	80	93	91
25	32	13	36
23	13	5	8
55	27	12	30
9	28	44	20
66	56	96	91
26	30	54	45
7	40	49	6
43	47	36	11
81	87	48	85
54	68	51	90
23	50	49	38
67	16	5	20
7	3	17	1
79	51	38	73
23	54	10	34
32	95	38	45
53	98	80	51
54	74	36	91
92	61	94	1
13	32	34	11
37	47	29	49
2	36	56	38
92	99	70	57
50	34	89	44
4	72	17	12
26	64	39	30
93	87	56	76
42	27	17	21
23	35	2	3
29	62	11	44
63	60	80	94
47	98	67	61
16	65	59	52
7	43	23	64
75	60	95	82
37	19	8	90
62	59	64	30
66	69	67	28
67	3	76	79
67	89	96	52
4	68	34	46
61	64	51	96
78	77	74	28
66	99	36	73
23	25	41	33
54	74	49	88
60	64	52	73
75	53	67	56
75	35	69	82
54	55	86	51
13	77	53	95
26	98	41	18
78	60	3	96
31	32	25	49
4	40	36	33
60	74	51	91
78	97	76	52
23	80	36	22
42	29	16	22
4	5	38	44
1	25	36	18
37	29	3	19
54	53	88	52
55	94	21	91
72	93	99	44
66	53	76	88
78	93	48	51
56	76	57	91
81	65	70	90
23	32	34	41
50	39	6	52
30	42	41	24
71	86	90	73
99	87	51	76
59	70	84	24
66	99	95	84
60	98	65	57
47	31	19	93
34	3	61	8
45	69	8	18
66	39	15	24
37	31	9	98
23	50	84	45
90	54	52	88
37	81	48	39
60	81	94	84
43	17	56	21
43	13	16	15
54	63	99	1
55	98	58	69
75	80	27	79
55	65	41	82
80	28	6	18
37	92	44	12
92	36	88	73
7	53	49	15
98	79	96	84
10	40	22	44
47	31	62	21
54	9	62	64
93	64	95	70
63	19	15	18
70	97	96	88
26	83	89	97
92	80	64	95
31	95	41	18
43	97	76	88
34	89	59	82
54	60	59	88
35	60	16	6
85	58	95	73
72	27	65	70
78	77	89	22
4	38	39	22
25	40	6	12
36	17	94	30
75	86	70	8
31	77	21	1
92	36	11	1
100	53	69	97
4	31	2	38
86	81	65	84
2	17	21	1
43	26	44	18
61	87	82	85
7	72	57	84
40	19	93	46
7	31	29	27
71	80	2	72
7	54	13	14
47	53	98	62
77	93	65	97
89	87	79	90
47	53	62	91
18	37	46	45
9	78	98	65
63	87	64	85
47	11	46	52
73	72	82	85
50	10	57	1
69	62	51	18
63	66	61	56
4	86	28	12
16	93	12	20
55	77	81	15
40	27	16	30
43	31	25	94
47	14	32	3
72	59	70	96
72	61	65	91
75	53	97	52
60	74	62	97
83	2	57	88
2	16	95	24
86	16	36	1
14	77	19	16
64	94	41	91
42	93	51	85
23	54	80	74
63	50	64	76
43	63	96	84
58	67	5	88
23	27	22	46
71	55	57	90
100	62	64	96
100	89	61	84
9	40	19	59
26	35	27	20
45	3	36	30
13	19	16	79
100	83	76	44
78	51	41	73
31	16	48	15
68	99	79	6
77	72	59	76
68	29	48	21
25	55	46	20
98	89	52	82
63	83	98	30
71	80	69	12
71	72	28	59
26	47	8	15
92	81	76	41
60	77	50	91
80	69	99	17
42	67	48	30
14	10	36	45
89	61	56	85
30	27	56	1
7	4	94	33
23	68	67	88
43	47	41	44
7	63	51	57
54	58	16	51
87	59	79	18
34	36	94	45
72	70	52	85
25	92	28	11
63	78	79	90
43	54	83	87
63	29	40	28
100	77	86	91
9	72	93	76
26	54	60	70
92	60	38	90
9	47	2	6
25	31	40	6
63	9	65	73
92	77	51	22
37	78	39	18
100	66	76	20
37	72	8	41
77	56	57	85
7	9	37	91
2	5	21	20
63	14	89	99
43	36	15	39
55	60	53	74
23	25	14	49
14	35	44	45
78	2	22	44
32	48	15	24
98	56	76	85
23	100	50	48
43	13	3	5
97	70	15	82
78	60	94	15
13	29	17	79
43	62	65	52
14	2	8	15
26	40	74	6
43	71	40	5
81	80	65	90
37	35	55	22
25	32	67	8
83	94	38	82
63	69	58	95
23	9	29	21
71	47	9	3
23	26	79	41
19	38	6	18
54	19	12	24
7	36	39	90
47	40	58	33
4	3	28	48
80	59	49	82
2	95	76	84
81	72	19	62
73	42	96	85
4	35	10	39
23	70	84	57
31	10	5	90
43	81	3	17
43	37	13	68
85	13	12	45
47	37	36	87
54	92	80	48
23	86	19	46
81	53	16	88
76	38	90	57
77	53	99	44
71	78	92	60
50	8	12	45
1	25	40	24
10	66	3	27
35	2	12	73
89	72	93	21
23	4	41	21
4	40	3	39
31	25	41	88
63	77	96	91
43	68	3	45
62	56	48	88
98	3	61	79
12	97	88	91
9	13	90	45
71	9	69	97
23	40	12	57
26	9	25	53
55	66	99	73
60	69	67	5
34	21	39	30
37	42	11	18
37	31	53	30
80	72	87	20
9	95	79	96
74	17	49	44
98	65	46	73
75	60	81	73
34	19	12	20
75	74	61	97
89	17	56	84
32	98	48	20
58	48	70	79
42	62	8	24
61	59	95	39
98	69	62	97
13	69	62	70
26	86	69	79
37	100	34	12
9	34	74	19
31	34	86	45
27	17	46	24
10	19	59	8
50	29	3	2
7	99	72	52
23	47	56	18
26	27	84	20
92	27	56	70
41	38	6	18
82	33	90	88
68	89	62	56
47	25	83	21
44	96	33	18
25	69	52	91
7	35	2	1
25	32	40	12
71	54	50	83
64	41	84	73
46	19	12	33
60	10	89	76
86	40	48	1
47	2	44	45
80	67	97	82
35	34	21	24
55	67	89	40
71	47	56	76
25	50	10	28
77	89	74	44
13	69	19	22
43	19	56	46
35	48	41	18
54	66	53	88
67	56	90	24
60	86	72	70
47	40	5	6
78	14	98	99
53	8	39	24
54	47	86	82
98	86	51	82
26	47	25	13
83	89	59	84
77	49	38	18
55	98	90	30
55	58	64	24
89	95	70	84
68	36	21	44
26	28	22	15
71	40	36	24
25	98	64	57
71	13	3	8
63	100	81	87
92	50	86	65
83	53	79	24
74	59	96	82
78	60	53	90
71	4	39	33
7	99	8	1
63	28	82	88
53	65	51	79
92	61	22	82
72	8	46	1
37	47	2	53
18	47	37	24
43	26	40	56
68	60	48	52
98	64	94	57
81	51	84	12
61	41	90	85
31	2	87	6
95	39	90	52
74	65	5	85
34	81	59	88
47	65	56	88
92	93	87	49
36	17	8	6
54	63	81	72
31	42	79	6
99	87	38	91
86	74	93	49
78	74	56	82
71	78	64	70
7	63	94	76
9	65	15	1
9	19	48	57
98	40	64	87
55	50	80	65
63	31	17	20
4	17	38	33
71	66	53	70
92	78	83	1
86	16	62	96
37	59	22	18
95	94	97	79
47	49	6	18
61	19	5	22
86	81	27	70
23	75	16	20
29	11	5	24
7	54	31	44
83	11	8	1
83	93	76	30
100	77	67	62
43	48	62	30
34	42	19	36
66	89	62	24
47	75	55	86
28	36	49	22
92	65	56	88
100	55	67	64
50	27	22	90
28	8	57	18
66	93	64	56
54	48	79	91
98	29	74	87
9	83	53	62
43	22	39	6
32	29	72	45
47	17	70	33
69	58	65	84
31	2	17	22
54	78	95	91
68	22	39	1
26	4	55	3
69	89	76	91
19	87	79	57
10	83	53	84
50	53	21	18
58	93	65	59
42	34	6	20
10	34	38	1
31	25	44	6
85	21	84	91
43	34	5	15
31	55	83	62
23	54	78	74
20	1	28	30
80	97	76	73
9	37	69	36
55	3	61	87
18	61	22	30
54	81	61	88
47	81	16	49
26	10	28	17
37	50	72	22
34	21	46	45
64	62	91	84
68	48	5	46
71	92	80	6
100	81	51	30
25	19	65	11
50	89	62	52
25	32	40	39
60	77	72	39
37	60	33	1
81	11	5	38
71	54	96	91
81	98	5	57
81	93	90	85
71	13	27	5
66	86	40	61
63	68	100	61
9	54	49	46
98	65	76	21
69	64	97	52
32	87	94	96
34	48	38	21
25	11	8	82
18	4	25	45
60	29	72	70
75	86	84	73
16	11	22	1
55	61	79	90
13	42	16	36
71	92	69	38
100	99	70	49
23	32	50	81
4	67	19	44
47	13	33	18
47	86	48	38
75	42	3	45
60	96	90	82
93	87	51	22
32	8	39	46
31	19	38	52
71	55	39	84
52	15	46	1
81	95	91	88
43	31	49	20
31	3	15	1
61	64	70	73
31	2	27	20
14	25	87	41
1	35	22	20
43	31	50	27
68	14	69	74
25	65	94	79
68	47	77	53
32	42	17	65
55	64	8	82
9	14	17	21
53	58	94	82
75	42	80	76
16	36	87	12
7	28	5	1
7	15	44	90
60	56	11	57
4	56	11	22
68	19	56	59
13	48	11	49
10	77	90	88
50	32	59	39
26	31	49	38
100	2	8	6
9	75	33	24
68	81	64	38
53	29	61	64
80	59	49	88
32	86	58	85
98	69	74	11
78	74	64	57
26	43	80	44
83	80	58	59
47	3	16	17
60	83	81	67
47	2	70	33
23	13	38	1
31	13	42	8
71	35	2	36
26	50	33	90
54	59	91	30
78	74	64	48
92	81	98	67
43	37	40	99
98	80	74	94
37	31	77	48
47	40	41	6
75	21	6	1
68	53	96	41
34	70	49	46
91	97	57	85
81	19	56	90
7	94	5	44
71	60	53	98
89	72	74	73
54	89	65	45
9	14	11	18
26	27	8	12
92	78	28	90
42	58	36	38
95	79	41	57
71	63	99	57
68	54	53	96
32	28	16	33
61	87	62	85
4	2	27	38
77	69	67	82
92	11	90	73
14	93	87	88
92	89	79	84
36	49	22	12
7	47	34	5
35	50	10	58
13	92	5	18
71	66	98	95
72	51	39	73
81	95	52	82
26	73	48	1
29	98	49	45
43	34	6	30
71	93	59	85
35	50	3	99
99	70	5	82
61	16	5	24
4	42	27	20
60	58	61	20
75	81	72	56
25	40	38	6
100	74	95	51
52	13	12	1
72	93	65	70
72	28	96	73
58	11	38	12
7	31	42	36
65	97	39	57
37	13	28	6
50	81	98	89
78	32	38	18
17	65	38	15
10	83	97	85
13	42	19	1
71	72	91	45
80	72	59	38
69	87	97	6
63	55	72	94
13	32	40	18
32	19	41	39
93	62	87	70
32	59	79	96
63	75	59	76
4	13	40	59
100	81	69	51
37	97	52	82
71	8	84	82
63	80	94	76
9	2	28	95
23	30	27	24
4	28	8	57
100	67	51	85
47	63	16	17
31	28	91	30
71	77	72	70
61	72	41	82
68	98	67	93
81	56	91	20
98	89	79	22
86	70	38	57
19	36	46	82
43	37	7	1
30	40	6	24
2	3	28	15
29	67	72	56
68	92	4	99
3	65	97	82
63	32	62	82
68	29	72	62
85	15	38	6
92	61	72	76
68	78	59	97
58	99	93	82
13	35	94	49
23	67	27	1
77	62	96	88
58	17	15	20
7	9	60	16
26	2	3	73
54	69	89	93
4	81	27	20
43	42	27	39
26	61	44	18
55	58	62	85
42	72	79	90
40	21	46	45
86	81	79	39
67	65	70	82
54	14	66	56
47	27	99	18
100	83	88	20
25	86	44	46
75	25	77	82
43	31	49	30
23	27	28	15
10	3	5	82
32	66	64	82
31	40	87	45
47	22	15	1
2	16	62	39
35	53	15	12
47	25	58	39
37	14	67	18
3	94	33	6
69	93	39	91
78	92	61	33
25	99	17	41
31	25	46	20
29	61	28	30
69	70	22	88
37	21	15	45
66	69	36	97
71	78	69	76
75	70	39	52
10	58	97	73
83	98	74	79
9	32	27	20
80	56	11	88
43	71	10	41
2	64	21	6
78	83	65	90
42	99	36	20
63	60	55	95
1	37	21	45
92	81	72	52
43	77	61	97
48	95	84	73
32	53	67	59
17	8	39	52
77	95	91	85
26	78	86	98
13	35	14	36
68	58	61	56
54	100	94	57
63	92	36	97
34	66	19	44
100	64	52	24
60	89	93	90
7	61	59	51
47	58	72	95
26	3	46	18
43	24	60	1
26	3	19	94
78	98	69	72
29	70	79	84
89	70	79	11
68	13	42	18
92	86	98	88
25	16	41	33
86	53	62	91
63	60	77	86
64	70	91	18
92	95	76	1
80	28	12	20
32	27	90	45
10	42	21	18
37	32	57	45
26	81	72	90
30	9	39	20
10	98	80	73
81	58	59	46
23	16	6	1
19	39	6	30
32	17	6	12
23	4	25	99
13	86	19	45
92	87	95	6
78	31	87	97
58	87	62	48
63	86	65	8
24	31	60	45
35	15	38	91
43	47	22	6
4	39	21	30
14	48	11	22
34	8	5	45
7	9	40	56
4	31	10	9
20	16	49	1
23	19	64	8
75	61	93	17
63	10	53	65
35	89	21	33
68	55	67	74
78	55	95	38
53	29	95	79
35	80	79	76
40	8	49	12
1	43	14	20
20	72	64	85
99	96	84	85
14	34	22	85
80	67	74	82
45	15	96	1
71	61	64	24
54	58	64	41
77	53	93	91
3	27	40	15
30	86	15	24
14	25	70	6
32	17	11	8
14	35	6	18
40	36	49	22
50	19	22	6
54	77	61	62
9	77	2	20
91	13	44	20
6	56	91	90
71	100	53	8
74	87	70	41
4	92	34	49
13	16	46	24
9	4	3	76
78	55	76	6
83	80	99	57
23	9	32	70
71	16	91	82
14	29	16	28
4	19	56	39
9	32	46	44
7	19	17	24
14	32	44	52
53	58	59	18
37	92	50	8
75	59	39	90
55	72	82	84
72	93	94	85
61	65	52	91
4	50	61	44
86	99	56	73
58	87	79	76
83	61	59	84
58	76	38	73
71	47	98	64
2	40	8	46
54	13	25	49
23	29	2	48
47	11	21	33
81	98	99	59
75	34	81	84
92	58	56	8
9	47	14	77
78	75	35	93
37	69	38	46
34	2	3	45
14	32	87	15
30	42	15	1
29	28	38	85
43	4	32	39
37	10	99	48
26	92	40	21
31	19	39	12
23	34	82	45
55	27	19	6
13	49	46	45
13	86	87	73
73	11	49	24
7	37	74	12
86	53	80	15
14	61	19	12
4	50	60	29
53	95	82	85
56	79	88	46
42	53	28	20
4	10	32	83
10	35	28	38
68	83	64	52
23	69	8	12
43	85	38	18
9	41	88	18
35	36	49	44
9	31	40	87
57	93	91	73
7	32	5	85
4	10	21	44
50	80	59	97
34	40	39	33
10	21	44	84
100	66	64	59
83	95	52	90
23	86	51	85
42	2	79	6
20	14	17	1
43	47	34	18
80	74	79	41
54	15	38	18
58	27	39	1
75	32	51	52
63	42	11	49
35	42	58	20
26	32	48	38
60	66	86	67
43	34	48	38
13	66	70	90
60	96	82	39
26	3	8	44
14	10	40	6
68	93	51	82
14	95	94	82
43	4	41	52
23	26	35	50
81	93	52	73
54	66	62	57
35	10	8	45
7	81	49	20
9	32	27	85
75	61	94	12
29	70	8	46
75	66	62	21
4	36	41	33
10	49	8	6
83	96	82	85
75	64	65	18
71	58	61	96
83	86	62	57
78	77	15	91
71	72	11	57
23	34	12	46
7	71	13	10
29	72	93	79
17	39	12	21
58	89	88	91
63	69	99	65
89	64	95	96
100	50	46	30
55	51	96	44
31	13	55	22
54	47	56	59
25	67	39	6
83	28	64	52
23	80	67	62
1	30	10	45
92	67	93	51
14	3	95	33
71	62	76	82
54	99	41	73
71	7	56	51
4	86	48	5
54	55	5	91
24	97	33	20
32	10	17	21
7	34	28	41
23	37	53	36
63	14	53	87
14	89	72	99
9	14	64	15
71	100	77	30
47	100	58	64
53	69	70	82
4	29	17	8
60	86	62	52
92	98	93	56
84	79	82	73
58	19	33	30
75	55	3	64
35	36	21	44
36	94	38	6
25	14	33	1
61	87	97	84
31	19	5	82
80	62	87	33
100	77	72	85
9	75	78	58
100	99	93	70
35	48	87	8
50	95	21	30
60	72	87	85
75	66	74	51
9	78	32	28
60	55	29	76
7	61	33	46
75	66	56	84
4	37	47	48
80	95	22	84
37	92	17	21
8	41	33	79
26	68	36	5
80	94	76	90
26	54	78	56
18	74	70	85
23	35	49	5
100	87	79	52
71	55	72	90
78	50	48	6
63	53	65	73
92	86	98	53
62	70	90	84
86	74	56	79
71	61	62	65
54	17	21	24
23	19	36	85
78	53	99	93
71	74	96	30
55	99	96	57
17	41	33	96
23	50	12	6
43	85	39	1
100	2	27	21
92	86	57	84
26	25	78	33
26	41	44	82
71	89	40	88
20	50	15	24
55	32	51	76
31	36	65	44
68	58	70	33
20	47	27	18
42	87	21	18
3	72	6	24
54	80	17	51
78	77	64	95
24	5	39	20
37	2	87	41
80	62	97	91
81	87	95	62
54	62	96	82
55	61	97	85
98	89	52	24
