7	68	79	85
71	97	51	96
90	22	46	12
25	16	48	46
4	14	74	15
80	95	51	88
14	56	11	5
59	11	21	20
9	50	2	65
23	26	19	8
55	86	58	65
85	36	15	24
92	69	74	12
30	11	5	24
43	55	58	76
24	34	36	18
23	26	41	30
68	66	79	57
71	29	3	22
64	95	91	73
54	63	72	91
7	9	10	52
100	17	51	84
13	81	72	74
40	89	44	46
92	93	62	85
68	58	74	76
31	50	97	15
71	68	14	51
14	17	56	8
95	79	57	85
13	50	27	61
68	98	76	51
92	75	74	52
94	49	5	20
10	32	8	41
45	29	41	20
10	50	28	22
100	86	67	62
7	25	12	45
63	55	61	82
60	98	94	90
32	74	64	70
100	77	72	82
47	17	21	33
89	36	91	85
7	31	8	85
68	100	72	73
78	60	97	82
37	35	5	6
31	34	3	12
43	31	40	19
43	40	16	85
9	14	50	34
71	63	75	91
62	97	94	38
99	93	56	57
92	80	74	82
75	86	74	64
25	2	65	22
69	62	97	21
23	92	64	62
4	47	11	30
36	22	33	39
80	67	65	52
92	80	62	21
37	13	14	41
75	65	96	91
92	69	2	91
35	50	12	46
89	72	39	91
20	2	22	30
23	58	59	84
18	55	91	73
75	92	55	90
29	40	48	20
9	75	34	21
74	97	52	84
10	72	19	24
7	27	46	1
18	26	17	1
23	26	34	15
60	66	86	81
25	14	44	18
25	29	41	46
77	58	74	52
17	5	15	12
35	95	90	57
55	59	82	91
26	53	48	11
26	65	12	20
75	62	57	85
70	96	6	85
50	87	84	73
4	95	46	45
34	19	5	21
89	76	57	84
37	13	42	65
92	10	50	3
83	99	90	18
71	63	53	84
71	83	76	79
26	4	17	45
37	25	41	30
37	8	46	30
75	58	61	84
29	8	15	18
75	78	67	82
37	48	65	24
92	15	33	24
43	7	9	62
68	75	77	91
66	81	89	88
40	48	46	82
75	55	78	72
43	25	13	57
34	16	93	39
6	40	33	1
4	3	59	41
25	98	93	56
26	7	25	65
37	14	27	20
32	58	11	21
66	53	79	52
71	3	84	85
42	2	19	11
60	65	84	33
23	14	66	49
67	62	17	73
47	3	19	33
9	19	49	20
23	48	11	49
25	92	42	48
19	17	22	41
50	40	11	46
25	3	5	12
19	48	33	30
4	92	55	94
86	80	97	20
55	74	95	39
80	94	52	24
2	65	8	44
23	17	11	1
99	48	76	73
37	75	59	56
4	29	27	21
68	98	74	70
66	51	96	91
45	25	5	20
71	13	98	62
9	35	34	93
75	60	83	19
27	16	11	38
35	40	91	30
4	60	41	24
68	94	79	90
54	55	56	79
100	83	53	67
50	48	62	18
40	74	17	38
25	50	19	48
44	62	88	90
75	100	74	90
7	75	19	21
43	4	8	41
92	56	95	11
13	17	22	46
55	77	74	73
47	35	36	30
45	31	17	30
43	23	13	20
47	50	5	24
9	14	28	11
23	2	39	33
62	95	97	79
42	86	11	1
50	94	70	52
14	3	8	51
47	10	42	21
43	13	87	6
3	17	79	33
37	25	19	41
37	42	46	6
26	31	39	41
100	77	53	93
85	47	28	18
3	61	21	38
26	75	58	85
16	65	96	57
71	60	58	70
34	22	21	24
74	72	61	96
25	32	36	46
47	60	93	65
78	66	80	19
36	15	46	44
71	92	95	11
19	48	39	20
1	100	36	30
47	89	64	82
74	59	97	24
10	53	16	30
42	2	40	20
69	89	70	11
32	72	93	96
43	78	75	52
71	58	72	65
14	94	39	22
83	69	88	91
24	25	15	18
66	83	94	76
75	40	27	28
43	2	41	12
71	78	89	96
35	79	21	24
72	22	82	57
10	61	56	57
98	61	72	73
10	39	12	1
9	37	40	41
26	34	83	49
98	61	59	1
9	35	56	38
75	50	64	76
27	16	59	21
23	48	5	20
4	34	48	33
35	93	51	82
63	98	91	6
93	70	88	73
14	10	36	44
4	29	87	21
16	11	41	30
98	16	36	46
9	14	50	27
55	89	58	52
71	78	100	99
32	3	11	49
89	67	56	76
60	80	87	15
7	4	78	41
7	25	6	30
78	67	87	56
68	99	56	82
78	16	5	6
54	66	86	95
7	56	8	5
47	32	42	17
54	100	81	52
89	87	95	90
89	65	96	41
54	99	93	96
32	36	33	88
74	76	90	91
86	40	70	79
43	3	95	30
63	77	53	93
78	31	80	90
68	92	94	82
98	89	88	18
4	92	98	62
71	32	36	45
71	75	93	87
30	31	42	1
7	47	28	21
67	49	84	91
24	28	46	20
63	66	59	95
100	77	69	67
31	36	22	46
75	100	3	96
69	16	56	91
47	50	3	76
26	63	28	21
7	14	97	49
40	39	57	20
37	10	70	33
32	40	56	8
20	31	59	18
71	50	21	45
72	65	52	57
31	19	39	46
92	83	39	90
29	3	22	57
53	89	51	85
4	15	96	18
23	2	56	15
92	67	72	85
7	32	8	22
40	16	11	20
87	62	79	84
55	50	93	57
60	69	48	52
75	50	95	84
26	94	44	6
31	48	11	15
7	37	47	74
71	4	99	74
58	95	90	44
43	47	10	5
47	100	79	82
67	87	56	94
93	76	91	44
78	60	79	76
26	71	42	5
4	31	16	28
34	28	41	6
71	61	56	33
92	80	98	38
25	81	5	6
7	83	64	62
4	29	38	15
37	13	10	16
26	10	28	15
78	55	83	29
10	77	98	85
7	43	2	28
25	50	67	18
75	50	53	72
68	89	3	88
23	21	46	38
86	79	88	90
100	53	86	90
88	75	84	90
68	65	51	1
86	99	95	73
63	75	97	52
75	55	80	72
54	56	8	91
9	13	32	39
63	86	58	87
86	56	22	82
43	95	15	44
25	80	79	82
60	80	87	90
71	74	56	97
65	62	79	82
71	77	72	87
98	59	51	52
84	2	6	45
54	42	62	82
13	77	98	91
72	56	79	73
45	42	8	1
100	40	49	20
68	61	94	15
71	92	64	95
83	29	27	39
77	59	41	88
98	93	21	52
9	32	89	44
100	14	87	88
25	2	3	39
69	61	76	88
23	7	13	44
85	78	98	73
47	63	5	22
32	77	53	81
50	17	87	44
71	62	95	64
47	29	36	20
58	79	84	24
68	66	67	38
55	60	98	64
58	17	52	91
67	99	57	91
37	35	34	81
43	83	74	97
43	4	27	85
4	40	48	17
34	56	22	33
66	70	51	84
11	22	6	21
86	69	95	96
55	81	93	64
31	28	41	15
35	40	41	73
14	17	94	6
4	16	95	20
81	56	52	73
25	32	76	24
60	72	94	76
9	86	69	84
63	55	64	88
9	37	40	48
10	29	36	48
43	4	9	74
32	19	8	38
50	48	36	24
37	78	32	12
42	89	17	24
54	99	72	94
30	94	76	85
80	99	56	1
62	95	84	12
47	42	27	19
47	4	40	6
35	3	11	18
71	60	97	96
68	86	99	87
63	83	98	88
7	86	58	84
92	75	87	97
23	41	46	30
69	98	70	18
87	94	97	44
31	19	17	41
23	43	8	30
100	50	89	67
3	61	59	97
13	40	41	46
31	86	49	1
19	21	33	38
71	72	59	57
83	61	70	73
71	4	31	30
43	50	86	46
89	70	79	21
47	60	44	6
7	5	44	20
60	81	93	97
55	8	38	20
7	71	17	1
7	13	42	3
80	62	39	90
32	53	3	48
60	36	94	51
23	61	95	52
10	99	65	56
14	34	16	49
60	61	56	39
68	54	64	51
80	79	82	1
13	10	40	22
2	29	52	24
4	11	41	1
9	75	89	51
4	19	48	30
30	35	15	20
75	83	86	77
32	8	5	6
78	42	97	84
71	83	65	52
29	17	38	1
77	74	36	57
63	32	76	52
43	8	22	46
47	27	11	6
23	42	48	6
65	56	22	82
92	32	74	96
31	34	49	39
7	21	12	30
71	65	48	76
14	51	15	20
7	53	69	88
83	69	80	99
98	69	57	88
78	98	21	85
68	92	100	38
89	36	79	76
7	4	16	6
98	99	70	91
14	32	3	38
25	50	100	44
37	32	94	5
1	87	12	18
83	58	72	87
43	4	67	24
37	92	83	93
60	2	15	30
83	98	57	73
31	3	21	24
23	47	9	41
60	69	53	72
71	62	56	70
31	48	38	6
55	61	16	57
71	85	58	73
7	47	31	36
75	98	72	88
23	68	60	99
14	10	27	22
100	98	3	57
29	76	39	38
97	22	12	30
9	27	17	24
29	48	56	21
68	81	95	96
47	4	8	22
63	66	67	97
98	27	90	52
77	67	28	76
82	3	46	45
37	34	39	12
50	2	17	24
7	86	40	1
31	2	11	18
13	3	21	41
37	67	28	17
67	58	59	91
26	63	69	87
71	23	66	87
4	21	33	15
4	32	3	36
54	77	3	74
55	66	53	88
20	89	39	30
50	53	58	96
63	92	98	73
53	74	61	99
9	99	48	44
100	61	74	84
86	19	70	51
4	50	2	22
68	75	69	95
14	13	51	45
43	11	96	6
83	87	51	52
26	71	50	32
92	66	53	6
63	75	60	91
92	77	91	12
14	50	46	45
30	9	8	24
47	42	40	12
47	34	36	44
63	100	75	73
60	93	70	90
92	83	17	84
25	40	28	21
25	35	60	15
68	2	51	91
42	86	40	19
66	99	5	88
31	3	79	24
42	40	27	33
71	56	76	18
43	35	27	65
71	58	36	79
71	54	98	17
67	64	57	44
95	97	88	57
43	30	79	1
63	75	65	57
45	14	28	20
83	77	84	20
50	34	40	45
4	40	5	44
75	35	86	97
66	89	40	52
77	89	90	82
58	64	76	85
7	38	41	33
71	54	79	90
74	28	48	6
100	69	62	21
26	37	27	95
92	62	79	91
63	92	99	96
78	34	53	57
60	32	53	51
83	81	99	20
71	66	81	88
35	66	40	33
71	83	69	88
4	14	10	41
69	93	36	84
43	29	98	30
9	92	41	22
54	100	32	99
4	50	12	30
86	97	39	57
28	36	41	12
78	34	61	87
98	59	84	6
78	98	95	30
43	25	10	27
73	65	90	84
60	81	89	39
34	74	44	12
66	59	70	76
53	93	51	73
63	92	77	64
80	89	79	57
68	14	25	8
63	79	57	20
23	55	96	73
26	4	17	1
100	56	97	82
100	83	58	64
72	97	51	15
18	63	97	85
4	42	29	18
100	50	21	6
65	38	52	91
37	40	17	41
7	23	13	12
68	36	94	52
63	67	72	70
29	40	5	49
2	19	51	33
31	61	79	52
50	29	6	30
43	62	94	73
92	89	96	52
81	87	57	90
69	99	94	76
47	22	88	1
71	93	62	38
68	67	70	44
89	72	5	84
92	35	89	72
50	83	12	24
68	81	99	85
54	42	17	12
2	59	8	24
92	17	11	6
86	62	91	33
98	93	87	82
77	81	58	64
47	70	51	52
92	55	78	31
55	64	70	90
92	64	95	91
81	2	61	96
75	55	98	61
83	86	74	52
98	53	99	45
50	28	19	16
71	10	82	52
75	35	65	70
30	8	88	45
34	2	44	57
14	32	99	1
27	61	5	38
75	55	96	88
78	72	64	73
50	5	33	24
54	11	88	73
3	36	39	33
34	97	5	44
47	31	87	21
23	61	90	73
43	78	3	21
49	8	15	38
92	50	87	95
9	37	32	22
45	37	14	24
31	34	56	38
47	9	63	8
43	78	19	38
83	58	59	79
43	8	41	20
26	60	40	45
100	35	17	12
42	81	58	59
54	86	95	1
58	76	96	91
9	10	84	45
34	99	36	12
78	81	99	91
4	8	21	88
4	9	25	32
71	80	99	74
60	74	79	76
59	94	91	85
26	98	28	15
31	58	36	20
63	95	51	96
2	3	97	15
71	97	52	44
71	54	66	90
37	32	29	3
23	47	29	22
55	56	76	8
55	40	65	84
55	72	93	96
1	32	12	20
26	78	32	33
71	68	99	91
45	13	15	20
50	29	3	88
30	37	35	20
77	67	87	88
80	98	93	64
7	43	50	36
83	86	59	73
37	74	48	21
53	58	36	95
86	67	65	11
37	10	21	85
63	77	83	51
78	67	96	82
71	67	19	52
24	55	76	85
54	34	72	88
50	27	95	30
54	27	95	73
13	35	27	20
50	42	2	80
43	9	35	20
50	2	19	30
13	35	16	87
31	60	81	72
93	64	59	52
68	74	82	90
68	75	70	88
55	77	93	76
71	66	64	94
32	38	44	15
25	17	11	38
55	81	51	88
9	37	10	36
7	31	58	18
99	62	51	88
60	77	21	91
23	42	5	76
78	13	81	61
93	87	95	49
33	22	44	20
63	77	94	91
83	61	72	64
34	87	62	73
31	41	6	1
29	99	19	45
54	70	51	88
66	19	16	17
69	58	93	19
4	31	19	24
47	28	36	85
81	64	95	57
71	75	67	62
31	14	35	19
78	99	65	56
63	68	98	99
10	27	21	90
26	47	57	1
78	11	8	22
69	62	56	45
50	83	87	82
61	95	88	45
26	10	33	12
68	75	70	90
92	51	15	84
71	13	29	44
25	66	56	90
4	13	40	57
40	27	49	39
83	86	64	91
7	23	100	8
75	65	70	51
25	32	27	96
47	53	28	15
4	10	16	84
67	58	94	90
75	40	8	12
1	22	39	18
7	32	46	24
77	86	59	76
66	53	89	76
50	77	58	79
19	51	33	1
50	55	2	19
60	98	21	91
13	42	17	30
63	100	72	38
9	95	5	39
37	5	33	12
7	25	10	6
26	55	58	67
54	66	48	82
69	74	96	30
40	36	97	46
69	67	99	52
63	75	97	88
68	74	95	85
92	53	89	52
4	13	15	41
20	76	96	73
48	56	8	33
54	99	79	24
89	11	6	30
44	34	6	30
34	17	6	30
75	62	48	73
71	37	59	88
35	93	62	52
14	92	12	24
60	32	67	82
47	50	8	15
43	2	46	24
27	48	49	6
14	92	5	49
14	34	16	11
78	93	56	91
54	70	96	91
37	4	11	49
44	67	52	84
69	56	94	84
46	64	82	85
99	64	90	52
26	25	42	21
58	74	56	85
81	99	56	94
47	31	68	46
54	86	62	94
54	60	95	91
63	60	83	39
80	58	93	87
2	36	12	30
4	32	22	44
43	14	15	85
23	13	21	12
75	66	53	59
64	56	95	52
42	80	33	44
71	42	72	96
31	35	36	59
37	65	97	85
13	32	21	33
66	67	3	84
89	74	56	1
4	83	38	33
67	72	15	57
47	37	17	62
28	5	15	49
47	32	35	44
4	48	8	49
69	93	97	73
37	3	16	1
98	58	99	85
98	80	5	91
97	51	39	88
7	63	3	41
67	87	57	73
47	25	33	24
71	78	55	67
23	2	11	76
66	87	82	91
26	29	51	22
35	42	3	97
31	29	3	41
92	66	84	88
92	64	76	46
71	83	80	95
68	60	61	44
30	64	6	1
100	80	61	64
24	4	22	45
4	50	22	91
78	66	59	85
10	34	60	6
75	53	96	84
47	32	72	45
14	40	65	24
25	78	39	15
68	42	48	18
1	4	99	18
75	53	99	52
47	14	29	5
9	31	29	5
89	64	97	90
61	70	76	82
66	98	72	91
67	70	52	85
68	58	51	8
68	100	58	22
63	80	81	57
72	62	95	94
27	19	21	12
50	70	90	57
42	86	70	79
43	25	50	42
60	42	97	79
89	48	17	45
35	58	8	15
71	92	55	76
68	100	86	97
23	75	42	30
71	78	53	51
31	19	88	20
26	4	63	48
71	81	69	21
4	92	58	95
40	3	33	1
4	17	22	73
89	74	62	90
50	36	22	18
4	34	17	94
4	77	72	52
86	93	62	64
60	89	61	51
54	27	28	46
50	77	93	51
43	27	36	30
26	36	5	85
7	2	8	45
37	69	36	44
43	40	16	15
11	8	15	88
60	79	88	85
54	83	58	52
78	83	94	91
9	10	39	20
13	98	39	1
13	2	11	33
66	56	94	51
45	41	96	18
26	40	46	30
50	48	38	6
43	78	50	24
47	25	14	15
10	34	11	18
78	98	72	52
50	53	89	87
37	9	68	46
86	5	41	24
58	56	88	12
53	56	70	90
69	58	56	30
55	70	79	20
9	78	74	82
66	80	69	72
50	48	62	5
47	63	36	8
26	31	72	36
29	53	27	24
75	61	88	73
35	98	89	84
69	74	51	82
60	55	80	84
32	87	41	24
43	47	8	12
29	40	48	6
7	56	70	59
83	76	96	21
26	7	19	6
13	50	5	20
7	37	14	8
19	8	22	1
67	97	49	52
48	76	21	46
31	10	19	38
75	2	17	49
86	58	99	69
25	69	17	1
32	36	21	82
3	61	6	45
43	47	49	12
4	37	42	11
54	53	89	73
75	77	89	73
47	58	48	20
16	48	87	8
55	53	72	46
89	61	57	73
99	93	72	79
2	40	33	20
66	64	94	8
66	93	87	15
71	59	51	91
42	34	22	45
66	77	67	95
23	42	28	1
10	50	32	5
43	39	52	30
25	55	69	86
26	89	96	82
66	69	80	83
37	9	55	19
23	50	46	20
26	37	100	33
1	54	39	18
53	28	76	85
4	58	76	57
71	58	94	85
81	40	76	90
77	86	94	88
54	60	66	57
83	66	51	57
85	31	32	24
53	65	51	1
92	58	88	85
63	98	2	73
12	21	46	18
7	4	17	79
54	75	79	88
26	19	5	22
92	55	69	62
80	70	90	46
86	72	91	44
92	74	93	64
23	43	17	56
68	77	17	90
68	92	67	84
78	42	16	39
1	89	62	73
83	8	49	44
23	31	49	46
7	9	32	20
32	27	17	30
63	78	67	93
23	47	19	38
37	14	31	17
42	27	48	5
71	62	57	73
40	19	62	24
68	53	89	87
92	61	62	45
50	3	65	11
23	31	13	52
23	77	2	46
80	62	96	91
69	61	88	84
9	47	77	38
10	38	46	90
25	35	74	38
77	80	98	95
47	32	17	44
9	19	6	90
34	2	77	46
7	11	5	33
68	70	76	57
68	96	88	73
43	4	50	27
53	89	93	94
69	80	91	73
7	9	46	30
31	40	16	85
23	8	44	45
89	97	94	30
61	97	8	52
92	78	100	5
75	99	97	1
4	40	16	22
83	74	28	85
31	17	6	12
26	42	5	15
78	13	62	52
31	66	99	90
71	53	89	64
31	94	57	90
9	22	44	1
100	95	84	85
3	95	5	33
83	65	95	36
14	50	40	44
50	15	44	41
34	58	64	76
9	72	8	21
9	48	8	20
25	98	33	18
89	56	95	1
37	40	27	46
78	67	87	79
9	50	93	17
14	100	28	18
23	9	35	44
93	87	19	85
66	95	84	85
42	15	41	45
81	59	76	91
29	39	22	30
26	54	13	38
43	4	2	1
44	41	46	20
26	92	59	76
9	39	46	20
89	62	57	88
71	89	56	1
71	10	28	49
67	16	94	90
54	77	80	94
63	54	59	88
36	5	15	12
60	86	58	89
55	99	96	20
50	27	48	12
32	17	41	6
37	60	40	1
71	68	74	82
26	37	75	19
25	62	38	1
89	67	95	76
92	78	61	5
7	27	8	22
31	87	46	24
1	5	44	20
31	48	46	18
75	83	97	73
34	89	41	18
29	19	6	57
42	11	38	6
14	42	65	33
47	66	49	38
54	53	15	88
50	40	94	38
71	37	11	24
78	89	56	88
4	64	57	85
61	11	96	85
34	42	36	8
78	76	96	91
83	34	89	93
60	86	64	57
63	3	64	76
35	80	72	70
35	86	99	97
31	83	81	61
69	81	74	98
50	74	17	38
37	86	40	45
100	35	39	18
31	56	22	18
71	88	52	73
43	86	19	21
67	58	76	96
65	11	22	30
13	70	39	15
43	61	79	51
66	86	74	11
100	78	61	79
66	56	76	57
43	37	47	32
92	60	77	89
78	66	61	65
68	72	94	51
98	94	52	46
78	35	22	1
82	49	33	12
54	53	91	84
47	40	58	11
70	38	90	73
14	89	15	38
26	92	5	20
71	81	76	5
8	5	91	1
56	97	52	73
26	27	87	20
26	29	89	22
23	32	40	16
80	62	97	51
67	74	51	33
32	11	5	41
10	66	69	67
77	53	81	18
68	58	74	85
71	100	80	67
13	77	59	51
7	16	36	82
53	72	65	41
71	61	21	82
29	72	28	49
67	99	89	59
67	64	84	73
67	93	56	52
7	63	34	6
23	9	43	6
10	35	95	6
92	62	70	79
30	35	21	20
55	98	27	93
54	14	31	2
42	36	5	18
77	80	52	82
66	95	90	6
58	72	22	57
68	100	58	17
55	96	88	52
23	42	8	46
35	74	94	57
25	51	96	57
7	37	35	8
63	14	60	51
55	87	11	96
4	29	3	28
93	64	90	46
66	64	11	82
100	53	58	62
50	40	28	8
54	47	80	79
25	75	42	49
5	41	46	52
7	47	16	96
10	58	87	82
2	36	15	30
25	50	28	20
85	17	5	30
37	76	44	30
71	75	78	58
47	17	70	12
43	16	8	12
55	61	79	88
4	56	22	18
92	29	3	20
14	25	42	39
13	21	22	30
27	5	44	12
63	80	89	86
24	36	88	45
78	77	62	79
55	80	69	96
100	87	95	5
31	70	8	1
63	94	70	85
68	13	6	46
4	2	46	30
4	53	58	73
10	16	39	33
31	77	72	62
4	53	67	52
43	9	49	41
31	40	28	18
26	16	33	20
71	68	53	96
71	92	48	84
17	70	22	12
31	13	57	1
47	42	28	38
13	42	29	16
23	37	50	34
78	69	67	82
83	69	95	96
58	27	28	30
14	69	79	88
40	62	56	88
43	34	56	33
80	29	74	97
25	42	11	21
37	49	84	20
67	72	62	95
53	81	93	97
100	29	93	94
32	80	3	33
58	74	70	91
67	74	51	73
68	76	39	73
66	59	51	85
7	9	17	79
63	60	89	24
50	10	3	41
25	13	28	93
63	70	52	73
25	34	61	49
26	78	64	57
43	47	14	3
32	3	28	44
81	58	62	97
65	36	94	52
25	17	21	57
66	2	96	57
97	79	70	24
45	16	39	24
50	16	87	1
71	72	97	79
43	10	32	57
66	83	48	90
47	34	12	24
54	86	69	91
43	74	87	94
43	15	44	45
37	61	59	96
28	15	33	30
63	70	97	82
14	92	33	46
31	10	35	27
52	21	44	18
47	27	38	15
100	77	98	96
7	31	25	20
50	10	35	34
14	81	95	76
66	64	96	39
98	48	15	20
43	13	27	16
30	36	46	20
83	81	69	70
80	70	57	91
25	38	33	84
43	47	3	88
63	55	66	96
37	15	6	18
54	63	69	19
92	53	96	1
43	37	97	5
98	28	17	1
100	83	77	19
31	10	34	44
50	89	39	24
80	58	62	52
7	73	25	24
7	4	75	3
71	100	2	76
3	87	21	46
71	64	76	5
71	68	1	73
66	36	17	21
35	59	49	1
26	23	67	19
80	72	84	57
72	96	90	88
55	77	93	97
35	53	8	33
34	40	21	38
13	67	76	84
10	70	96	52
7	4	71	39
25	55	99	65
47	13	50	5
34	65	76	96
26	53	97	57
47	25	42	46
86	93	56	57
23	40	17	6
25	29	36	48
63	69	70	33
47	42	6	45
100	65	56	97
83	77	34	62
78	69	62	96
100	98	65	52
23	13	10	40
37	75	86	79
100	95	11	82
2	27	17	5
36	59	5	21
9	10	27	20
98	67	62	70
9	100	28	18
13	100	46	12
69	40	70	57
9	25	49	41
42	34	2	83
7	37	29	1
14	28	49	44
23	13	15	22
23	50	29	12
11	15	38	39
43	97	6	30
77	80	56	79
1	54	8	20
83	67	59	52
68	89	74	85
78	50	89	95
23	13	10	49
19	65	62	73
50	98	27	24
58	87	64	94
10	50	55	45
30	10	80	20
7	98	58	56
40	36	11	8
55	86	11	88
77	76	79	82
40	58	19	8
34	40	28	49
86	69	51	90
53	67	72	64
50	83	41	24
75	93	94	52
68	95	70	51
92	75	89	94
92	55	83	73
23	9	2	1
83	61	65	76
98	67	79	15
63	86	36	85
25	19	97	5
40	65	79	76
60	69	98	1
25	28	70	6
31	10	50	80
100	81	40	93
9	34	48	12
77	53	64	1
68	35	81	84
85	32	15	30
78	77	64	70
61	59	79	24
7	37	38	82
71	35	76	84
37	36	95	44
48	56	44	30
50	38	46	45
63	53	64	62
86	93	59	70
55	61	95	79
66	56	52	57
55	66	35	61
47	55	2	6
81	48	56	79
23	65	76	82
66	53	86	62
60	66	86	99
29	80	39	44
71	60	70	22
65	51	76	8
37	31	70	18
68	94	41	52
99	65	8	57
100	40	27	45
66	86	36	97
100	79	82	1
37	100	55	96
89	72	61	36
47	16	38	30
7	9	35	1
14	66	80	67
86	89	74	46
71	100	14	73
43	47	35	5
7	83	84	57
98	65	79	90
43	23	21	33
68	78	67	96
4	10	16	38
68	58	99	90
9	25	4	34
37	19	22	21
23	14	48	11
95	56	51	73
89	72	62	84
63	77	83	95
25	60	93	95
26	3	17	22
92	83	89	73
78	40	28	17
25	86	65	95
45	13	46	18
13	40	5	38
71	80	52	1
85	3	33	12
43	31	21	33
81	74	51	90
3	94	51	82
18	92	72	73
60	62	90	85
23	63	36	46
26	13	16	17
78	72	70	91
4	3	15	1
31	32	59	21
43	29	21	12
4	14	11	33
62	95	91	57
35	29	51	38
7	60	95	88
27	36	15	1
50	3	5	15
100	80	70	1
