47	19	33
71	100	44
23	15	39
23	93	1
48	5	38
54	75	83
77	36	6
48	8	90
28	38	24
35	28	46
23	63	58
31	49	5
31	90	44
75	99	82
63	11	22
23	33	18
37	99	72
63	55	80
53	74	88
54	99	36
16	49	22
70	90	18
68	58	87
55	64	59
98	67	72
23	22	88
69	65	84
83	81	74
98	67	53
7	100	44
14	10	25
69	87	96
43	41	1
28	8	5
43	32	93
7	13	48
3	22	20
63	31	51
26	96	73
36	49	30
31	11	12
63	4	33
27	36	44
23	9	6
16	11	46
81	65	91
23	74	22
71	86	81
27	6	45
54	62	70
50	48	15
92	72	97
99	39	1
26	4	27
100	77	82
55	15	38
54	4	70
23	37	38
26	99	49
9	10	29
55	72	70
47	37	11
14	6	45
38	6	46
47	15	44
69	36	95
75	100	81
19	41	45
63	66	89
13	17	5
54	55	97
43	86	39
26	10	3
66	76	57
63	50	69
75	97	79
32	67	93
4	50	36
25	21	24
47	25	27
43	19	18
26	10	44
67	61	72
72	70	79
50	64	33
23	37	14
72	70	82
9	42	20
87	70	88
7	69	62
4	99	24
26	69	94
54	79	96
27	93	73
7	29	49
42	77	48
75	79	57
10	65	36
50	94	11
43	45	73
83	62	76
63	81	19
9	100	2
95	76	15
86	97	94
93	64	97
40	36	46
50	16	44
36	12	18
29	94	76
92	32	11
32	28	91
69	99	39
7	15	21
40	56	38
78	66	89
4	33	44
65	91	73
7	23	89
77	48	84
17	94	82
62	95	57
10	22	12
37	31	49
60	86	33
32	97	46
47	87	33
71	83	99
60	61	95
32	36	48
92	58	59
77	70	91
87	70	91
37	34	88
66	87	5
13	57	88
77	98	72
10	3	19
37	5	12
48	22	6
78	58	52
67	97	51
27	41	44
92	83	62
23	34	48
14	10	1
30	8	45
81	65	59
60	77	96
63	98	5
28	5	46
100	58	5
74	39	73
50	21	45
13	34	20
9	16	11
10	69	88
25	3	18
53	80	15
100	69	82
37	35	3
55	69	3
61	21	46
100	66	57
37	14	45
50	27	85
29	53	94
34	81	91
43	17	33
4	35	40
28	48	15
66	16	1
72	76	24
13	17	11
75	92	30
7	16	8
24	6	30
61	79	41
55	77	33
9	48	49
78	72	52
5	96	90
32	64	95
99	59	6
23	31	19
53	59	70
1	84	18
65	76	91
31	2	1
35	17	18
92	83	72
47	80	59
31	35	3
34	19	15
58	28	84
98	96	38
75	66	96
23	48	46
35	5	46
32	15	39
36	33	24
77	80	94
75	87	62
60	70	97
28	44	73
53	58	67
78	14	83
75	84	30
78	34	6
9	15	39
7	19	36
92	100	85
25	22	12
93	28	45
55	16	28
68	67	62
28	46	24
92	99	96
81	93	62
93	51	57
3	64	38
40	99	56
79	44	30
59	22	30
66	19	82
69	89	52
83	76	96
31	53	73
92	65	73
63	31	75
83	96	85
3	28	44
69	93	87
78	98	56
78	98	95
37	13	19
60	6	46
61	19	39
54	64	70
5	49	6
13	6	46
83	97	84
75	60	62
47	27	22
83	82	84
60	70	52
100	70	76
80	21	84
36	22	52
66	62	5
68	35	93
81	82	84
37	64	5
69	76	96
29	67	41
54	81	56
78	66	91
86	69	96
9	10	51
32	19	6
87	90	82
60	69	65
40	28	65
26	35	57
4	3	46
27	56	97
69	67	86
58	11	30
80	98	72
14	81	28
26	13	1
92	53	85
50	66	56
100	56	85
27	74	64
43	32	12
61	21	20
26	23	12
13	27	16
55	77	69
55	65	84
23	25	22
48	97	1
32	80	19
26	17	70
18	70	30
9	31	61
71	3	12
71	77	90
63	28	39
4	50	38
69	62	73
54	63	69
34	46	73
50	19	22
66	95	85
34	39	52
26	3	67
2	62	85
23	42	20
5	41	24
7	19	48
67	51	76
98	67	82
31	55	58
93	96	52
23	17	15
99	93	1
47	28	19
54	28	1
14	35	57
25	58	51
71	68	84
42	3	41
11	8	1
92	67	99
98	99	62
50	79	24
95	49	76
7	9	12
99	72	90
99	48	5
54	53	65
42	64	20
99	88	84
10	88	33
43	16	41
63	70	91
77	67	95
80	87	20
28	49	18
1	28	45
78	69	56
71	68	54
75	40	84
77	70	15
31	55	96
26	74	91
37	28	22
69	11	57
19	41	46
9	86	93
2	99	1
9	40	59
77	3	27
63	59	91
31	33	30
27	22	15
100	93	90
78	80	97
63	55	72
55	36	91
9	36	39
13	10	11
63	99	84
50	66	38
53	87	91
43	9	51
25	41	44
4	32	34
54	68	99
50	89	17
31	48	38
26	7	22
63	95	76
86	93	57
60	74	84
98	36	84
26	29	46
74	64	70
92	51	39
23	14	49
54	63	3
65	49	21
29	28	24
31	16	1
31	13	33
40	48	82
68	55	57
93	62	96
28	59	46
14	50	38
42	17	1
99	36	6
7	50	59
74	17	33
33	12	73
66	81	51
11	6	20
92	53	64
98	86	61
98	62	88
92	86	94
81	96	91
99	59	70
63	9	93
74	87	59
25	3	24
9	80	46
28	44	1
31	76	18
14	72	84
78	21	82
54	13	51
86	94	79
23	13	19
80	62	56
47	50	17
10	27	20
30	12	6
16	49	38
71	58	62
72	59	52
23	35	84
70	46	1
53	67	20
93	70	57
58	62	94
7	25	41
13	41	38
7	10	11
75	92	67
63	60	69
66	58	76
71	55	96
78	12	73
92	75	89
74	94	90
86	62	64
50	5	41
92	52	6
92	38	21
93	82	88
92	69	21
7	50	2
92	5	15
31	79	20
7	5	30
80	94	39
50	38	6
68	66	96
56	70	45
23	87	90
71	59	39
40	94	24
55	89	88
93	44	24
37	79	30
7	31	2
78	72	94
43	22	46
71	93	51
35	29	61
47	19	1
55	89	73
63	77	79
87	94	84
53	21	91
94	38	88
80	74	94
83	80	74
47	25	13
4	17	22
3	11	20
76	38	6
63	36	18
78	96	84
83	29	39
32	76	91
25	27	21
7	46	44
26	54	16
100	80	74
42	16	33
77	72	73
50	21	39
35	28	94
4	32	21
54	56	88
71	62	88
7	26	25
10	89	64
36	5	46
42	11	88
62	38	30
25	34	6
87	76	88
9	19	15
4	86	89
80	81	65
53	86	97
53	72	65
53	62	87
43	10	18
43	66	67
66	53	97
34	27	41
23	6	20
47	34	45
53	99	93
63	55	76
78	42	58
54	14	25
68	72	79
75	39	6
3	48	64
63	92	91
41	12	6
53	16	49
23	13	22
34	74	19
7	23	6
89	38	12
68	87	65
27	28	99
71	100	82
58	89	49
54	69	51
83	84	46
36	48	21
16	65	46
78	66	96
25	49	6
93	96	88
13	66	27
9	11	46
100	86	28
78	12	57
60	62	76
61	96	90
68	83	64
66	53	84
63	42	44
83	70	73
68	74	73
49	22	44
4	81	5
54	58	61
63	75	10
2	79	5
5	44	6
35	67	1
60	79	52
42	17	38
72	19	91
24	6	45
7	50	66
23	37	46
13	25	2
50	35	6
10	22	45
37	25	80
47	40	33
32	72	91
66	53	90
71	68	21
26	50	17
26	98	18
32	96	24
66	89	74
2	16	1
67	93	56
4	19	45
68	65	90
13	10	90
61	59	46
14	59	18
86	41	82
69	40	97
71	51	91
23	77	85
93	5	21
75	62	51
9	32	49
98	40	85
81	62	84
13	10	8
23	83	1
55	28	11
3	57	6
76	33	44
13	17	45
81	56	88
29	57	44
26	78	98
55	93	18
89	3	94
61	76	5
68	61	52
93	87	79
69	91	52
43	53	27
16	33	18
23	5	21
43	87	45
36	76	90
42	28	24
10	50	5
69	36	51
69	27	52
98	99	61
78	40	79
63	29	81
63	56	70
83	51	96
100	55	30
23	9	16
89	59	52
2	48	12
69	65	8
53	74	91
49	15	20
69	89	91
34	80	87
31	14	6
53	64	52
3	16	22
87	11	24
34	67	64
50	34	48
53	89	61
13	42	44
67	72	85
75	50	96
8	41	18
37	51	1
99	72	65
7	76	1
7	9	66
23	10	5
31	40	5
89	62	79
75	91	85
25	32	2
25	15	41
19	44	18
55	98	20
68	66	90
43	28	49
89	65	49
92	66	57
37	11	44
19	59	88
81	64	52
17	38	6
63	35	29
27	61	93
40	39	20
8	46	20
55	89	36
99	62	97
29	12	85
37	25	41
4	36	22
26	14	24
26	11	5
9	31	21
36	65	33
47	3	20
78	36	96
87	62	64
4	68	63
75	49	39
19	11	8
13	34	12
65	97	12
9	14	11
68	86	94
26	43	27
9	47	42
60	80	64
47	40	8
13	53	21
37	49	30
7	77	42
83	8	82
34	42	1
55	69	74
16	41	1
9	34	22
24	6	90
63	92	98
65	87	70
21	15	6
34	90	52
69	97	85
70	22	45
34	81	64
35	3	52
32	49	12
54	38	44
98	65	76
99	70	84
30	39	18
100	92	36
13	39	18
43	36	33
3	72	95
100	94	1
13	16	36
92	57	52
77	99	79
9	100	67
96	38	73
95	88	85
14	42	56
34	3	6
100	61	28
60	66	69
54	53	11
47	14	35
23	11	21
7	14	46
47	50	22
47	10	18
11	5	84
23	26	41
25	67	33
100	78	53
64	82	91
39	90	1
55	83	57
47	40	82
13	42	48
68	77	67
80	3	61
4	40	52
69	67	65
54	53	52
47	36	49
25	58	99
37	5	15
25	27	45
72	64	79
80	89	94
2	27	16
43	59	56
63	40	17
60	27	91
40	87	6
23	14	32
4	27	97
82	46	85
64	65	91
13	25	95
61	62	8
26	17	21
35	83	95
36	97	41
9	67	84
50	8	44
100	55	87
67	62	88
47	74	33
66	72	95
63	25	95
83	62	64
80	86	99
